timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777284047989,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284047993,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284047996,0,GET /roadmap-items/search/native?status=PLANNED,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/search/native?status=PLANNED,0,0,0
1777284047996,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284047996,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284048003,0,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,0
1777284048007,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284048013,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048094,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284048094,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284048094,1,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284048099,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048100,0,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,0
1777284048100,1,POST /concurrency/race-condition,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/concurrency/race-condition,0,0,1
1777284048102,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048108,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048112,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284048116,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048199,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048197,2,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,2
1777284048200,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284048200,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048202,0,PUT /roadmaps/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048202,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284048208,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284048210,1,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284048213,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284048221,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048303,1,PUT /roadmap-items/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/1,0,0,1
1777284048303,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284048303,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284048306,1,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284048306,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284048306,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284048310,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048316,0,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,0
1777284048316,0,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048327,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284048409,1,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,1
1777284048410,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048409,1,PUT /comments/{id},Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/comments/1,0,0,1
1777284048410,1,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284048411,1,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284048411,1,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,1
1777284048412,0,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,0
1777284048418,1,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,1
1777284048419,1,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,1
1777284048430,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048512,0,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284048512,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048516,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048516,0,Create Roadmap,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284048517,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,0
1777284048517,1,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284048518,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284048523,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284048525,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284048534,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048616,1,Get Roadmap By Id,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-7,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps/1,0,0,1
1777284048617,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284048618,0,Get All Tags,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,0
1777284048618,0,Create Roadmap Item,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-10,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items,0,0,0
1777284048620,0,Get All Comments,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-5,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048622,0,GET /roadmaps,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-2,text,false,,2293,0,10,10,http://localhost:8080/api/roadmaps,0,0,0
1777284048622,0,Create Comment,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-8,text,false,,2293,0,10,10,http://localhost:8080/api/comments,0,0,0
1777284048627,0,Get Roadmap Items Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-6,text,false,,2293,0,10,10,"http://localhost:8080/api/roadmap-items/page?page=0&size=3&sort=id,asc",0,0,0
1777284048628,1,Create Tag,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-9,text,false,,2293,0,10,10,http://localhost:8080/api/tags,0,0,1
1777284048637,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-3,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284048718,1,Get All Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-4,text,false,,2293,0,10,10,http://localhost:8080/api/users,0,0,1
1777284048719,0,GET /roadmap-items/fetch-join,Non HTTP response code: java.net.SocketException,Non HTTP response message: Operation not permitted,RoadMap2026 - CRUD Flow 1-1,text,false,,2293,0,10,10,http://localhost:8080/api/roadmap-items/fetch-join,0,0,0
